datestamp,country_code,marketing_channel,user_visits
2015-08-11,es,Travel Search Site,2
2015-08-11,fr,Display Ads,1761
2015-08-11,fr,KAYAK Deals Email,105
2015-08-11,fr,Search Engine Ads,13946
2015-08-11,fr,Search Engine Results,5673
2015-08-11,fr,Travel Search Site,2
2015-08-11,gb,Display Ads,1973
2015-08-11,gb,KAYAK Deals Email,115
2015-08-11,gb,Search Engine Ads,331
2015-08-11,gb,Search Engine Results,2055
2015-08-11,gb,Travel Search Site,2612
2015-08-11,it,Display Ads,824
2015-08-11,it,KAYAK Deals Email,472
2015-08-11,it,Search Engine Ads,10315
2015-08-11,it,Search Engine Results,1761
2015-08-11,us,Display Ads,50359
2015-08-11,us,KAYAK Deals Email,3148
2015-08-11,us,Search Engine Ads,28128
2015-08-11,us,Search Engine Results,48796
2015-08-11,us,Travel Search Site,9473
2015-08-12,de,Display Ads,2417
2015-08-12,de,KAYAK Deals Email,64
2015-08-12,de,Search Engine Ads,10498
2015-08-12,de,Search Engine Results,1535
2015-08-12,es,Display Ads,4065
2015-08-12,es,KAYAK Deals Email,88
2015-08-12,es,Search Engine Ads,23304
2015-08-12,es,Search Engine Results,4698
2015-08-12,fr,Display Ads,2388
2015-08-12,fr,KAYAK Deals Email,81
2015-08-12,fr,Search Engine Ads,12664
2015-08-12,fr,Search Engine Results,4988
2015-08-12,gb,Display Ads,1240
2015-08-12,gb,KAYAK Deals Email,98
2015-08-12,gb,Search Engine Ads,289
2015-08-12,gb,Search Engine Results,1820
2015-08-12,gb,Travel Search Site,2571
2015-08-12,it,Display Ads,797
2015-08-12,it,KAYAK Deals Email,193
2015-08-12,it,Search Engine Ads,8891
2015-08-12,it,Search Engine Results,1607
2015-08-12,us,Display Ads,46839
2015-08-12,us,KAYAK Deals Email,3294
2015-08-12,us,Search Engine Ads,27604
2015-08-12,us,Search Engine Results,45776
2015-08-12,us,Travel Search Site,10771
2015-08-13,de,Display Ads,2296
2015-08-13,de,KAYAK Deals Email,47
2015-08-13,de,Search Engine Ads,9397
2015-08-13,de,Search Engine Results,1323
2015-08-13,de,Travel Search Site,2
2015-08-13,es,Display Ads,4971
2015-08-13,es,KAYAK Deals Email,54
2015-08-13,es,Search Engine Ads,22162
2015-08-13,es,Search Engine Results,4366
2015-08-13,es,Travel Search Site,55
2015-08-13,fr,Display Ads,2163
2015-08-13,fr,KAYAK Deals Email,78
2015-08-13,fr,Search Engine Ads,14266
2015-08-13,fr,Search Engine Results,5065
2015-08-13,gb,Display Ads,1645
2015-08-13,gb,KAYAK Deals Email,68
2015-08-13,gb,Search Engine Ads,287
2015-08-13,gb,Search Engine Results,1819
2015-08-13,gb,Travel Search Site,2246
2015-08-13,it,Display Ads,752
2015-08-13,it,KAYAK Deals Email,44
2015-08-13,it,Search Engine Ads,8055
2015-08-13,it,Search Engine Results,1490
2015-08-13,us,Display Ads,47239
2015-08-13,us,KAYAK Deals Email,8381
2015-08-13,us,Search Engine Ads,27143
2015-08-13,us,Search Engine Results,44627
2015-08-13,us,Travel Search Site,9600
2015-08-14,de,Display Ads,2134
2015-08-14,de,KAYAK Deals Email,47
2015-08-14,de,Search Engine Ads,8292
2015-08-14,de,Search Engine Results,1249
2015-08-14,es,Display Ads,4097
2015-08-14,es,KAYAK Deals Email,95
2015-08-14,es,Search Engine Ads,18414
2015-08-14,es,Search Engine Results,3603
2015-08-14,es,Travel Search Site,93
2015-08-14,fr,Display Ads,1876
2015-08-14,fr,KAYAK Deals Email,95
2015-08-14,fr,Search Engine Ads,12649
2015-08-14,fr,Search Engine Results,4296
2015-08-14,gb,Display Ads,1418
2015-08-14,gb,KAYAK Deals Email,68
2015-08-14,gb,Search Engine Ads,245
2015-08-14,gb,Search Engine Results,1714
2015-08-14,gb,Travel Search Site,1960
2015-08-14,it,Display Ads,631
2015-08-14,it,KAYAK Deals Email,51
2015-08-14,it,Search Engine Ads,6849
2015-08-14,it,Search Engine Results,1258
2015-08-14,us,Display Ads,40576
2015-08-14,us,KAYAK Deals Email,3631
2015-08-14,us,Search Engine Ads,24601
2015-08-14,us,Search Engine Results,40577
2015-08-14,us,Travel Search Site,9306
2015-08-15,de,Display Ads,1720
2015-08-15,de,KAYAK Deals Email,30
2015-08-15,de,Search Engine Ads,7054
2015-08-15,de,Search Engine Results,1057
2015-08-15,es,Display Ads,4049
2015-08-15,es,KAYAK Deals Email,64
2015-08-15,es,Search Engine Ads,13572
2015-08-15,es,Search Engine Results,2738
2015-08-15,es,Travel Search Site,52
2015-08-15,fr,Display Ads,1293
2015-08-15,fr,KAYAK Deals Email,57
2015-08-15,fr,Search Engine Ads,9133
2015-08-15,fr,Search Engine Results,3946
2015-08-15,gb,Display Ads,776
2015-08-15,gb,KAYAK Deals Email,30
2015-08-15,gb,Search Engine Ads,156
2015-08-15,gb,Search Engine Results,1365
2015-08-15,gb,Travel Search Site,1540
2015-08-15,it,Display Ads,562
2015-08-15,it,KAYAK Deals Email,27
2015-08-15,it,Search Engine Ads,4995
2015-08-15,it,Search Engine Results,906
2015-08-15,us,Display Ads,28790
2015-08-15,us,KAYAK Deals Email,2152
2015-08-15,us,Search Engine Ads,18111
2015-08-15,us,Search Engine Results,30042
2015-08-15,us,Travel Search Site,6025
2015-08-16,de,Display Ads,2744
2015-08-16,de,KAYAK Deals Email,74
2015-08-16,de,Search Engine Ads,12911
2015-08-16,de,Search Engine Results,1892
2015-08-16,es,Display Ads,4177
2015-08-16,es,KAYAK Deals Email,47
2015-08-16,es,Search Engine Ads,15376
2015-08-16,es,Search Engine Results,3907
2015-08-16,es,Travel Search Site,90
2015-08-16,fr,Display Ads,1390
2015-08-16,fr,KAYAK Deals Email,85
2015-08-16,fr,Search Engine Ads,9970
2015-08-16,fr,Search Engine Results,4351
2015-08-16,gb,Display Ads,904
2015-08-16,gb,KAYAK Deals Email,78
2015-08-16,gb,Search Engine Ads,194
2015-08-16,gb,Search Engine Results,1665
2015-08-16,gb,Travel Search Site,1991
2015-08-16,it,Display Ads,676
2015-08-16,it,KAYAK Deals Email,27
2015-08-16,it,Search Engine Ads,6184
2015-08-16,it,Search Engine Results,1268
2015-08-16,us,Display Ads,33301
2015-08-16,us,KAYAK Deals Email,2199
2015-08-16,us,Search Engine Ads,18565
2015-08-16,us,Search Engine Results,32458
2015-08-16,us,Travel Search Site,6404
2015-08-17,de,Display Ads,2806
2015-08-17,de,KAYAK Deals Email,74
2015-08-17,de,Search Engine Ads,12723
2015-08-17,de,Search Engine Results,2023
2015-08-17,es,Display Ads,5632
2015-08-17,es,KAYAK Deals Email,68
2015-08-17,es,Search Engine Ads,21021
2015-08-17,es,Search Engine Results,5609
2015-08-17,es,Travel Search Site,96
2015-08-17,fr,Display Ads,1613
2015-08-17,fr,KAYAK Deals Email,74
2015-08-17,fr,Search Engine Ads,11250
2015-08-17,fr,Search Engine Results,4858
2015-08-17,gb,Display Ads,1204
2015-08-17,gb,KAYAK Deals Email,51
2015-08-17,gb,Search Engine Ads,190
2015-08-17,gb,Search Engine Results,1994
2015-08-17,gb,Travel Search Site,2359
2015-08-17,it,Display Ads,665
2015-08-17,it,KAYAK Deals Email,34
2015-08-17,it,Search Engine Ads,7284
2015-08-17,it,Search Engine Results,1354
2015-08-17,us,Display Ads,48190
2015-08-17,us,KAYAK Deals Email,3124
2015-08-17,us,Search Engine Ads,24229
2015-08-17,us,Search Engine Results,43862
2015-08-17,us,Travel Search Site,10271
2015-08-18,de,Display Ads,2720
2015-08-18,de,KAYAK Deals Email,34
2015-08-18,de,Search Engine Ads,11552
2015-08-18,de,Search Engine Results,1914
2015-08-18,de,Travel Search Site,5
2015-08-18,es,Display Ads,4956
2015-08-18,es,KAYAK Deals Email,115
2015-08-18,es,Search Engine Ads,19751
2015-08-18,es,Search Engine Results,5940
2015-08-18,es,Travel Search Site,88
2015-08-18,fr,Display Ads,2240
2015-08-18,fr,KAYAK Deals Email,112
2015-08-18,fr,Search Engine Ads,9970
2015-08-18,fr,Search Engine Results,4513
2015-08-18,gb,Display Ads,1930
2015-08-18,gb,KAYAK Deals Email,95
2015-08-18,gb,Search Engine Ads,198
2015-08-18,gb,Search Engine Results,1925
2015-08-18,gb,Travel Search Site,2505
2015-08-18,it,Display Ads,692
2015-08-18,it,KAYAK Deals Email,74
2015-08-18,it,Search Engine Ads,6707
2015-08-18,it,Search Engine Results,1387
2015-08-18,us,Display Ads,47385
2015-08-18,us,KAYAK Deals Email,2964
2015-08-18,us,Search Engine Ads,24002
2015-08-18,us,Search Engine Results,44305
2015-08-18,us,Travel Search Site,9374
2015-08-19,de,Display Ads,2517
2015-08-19,de,KAYAK Deals Email,47
2015-08-19,de,Search Engine Ads,10637
2015-08-19,de,Search Engine Results,1715
2015-08-19,es,Display Ads,6153
2015-08-19,es,KAYAK Deals Email,88
2015-08-19,es,Search Engine Ads,18064
2015-08-19,es,Search Engine Results,5551
2015-08-19,es,Travel Search Site,90
2015-08-19,fr,Display Ads,1895
2015-08-19,fr,KAYAK Deals Email,71
2015-08-19,fr,Search Engine Ads,8998
2015-08-19,fr,Search Engine Results,4325
2015-08-19,fr,Travel Search Site,8
2015-08-19,gb,Display Ads,1563
2015-08-19,gb,KAYAK Deals Email,323
2015-08-19,gb,Search Engine Ads,177
2015-08-19,gb,Search Engine Results,1891
2015-08-19,gb,Travel Search Site,2466
2015-08-19,it,Display Ads,716
2015-08-19,it,KAYAK Deals Email,40
2015-08-19,it,Search Engine Ads,6684
2015-08-19,it,Search Engine Results,1454
2015-08-19,it,Travel Search Site,2
2015-08-19,us,Display Ads,45026
2015-08-19,us,KAYAK Deals Email,6262
2015-08-19,us,Search Engine Ads,22481
2015-08-19,us,Search Engine Results,42145
2015-08-19,us,Travel Search Site,9666
2015-08-20,de,Display Ads,2410
2015-08-20,de,KAYAK Deals Email,44
2015-08-20,de,Search Engine Ads,9926
2015-08-20,de,Search Engine Results,1522
2015-08-20,es,Display Ads,3925
2015-08-20,es,KAYAK Deals Email,98
2015-08-20,es,Search Engine Ads,16557
2015-08-20,es,Search Engine Results,4941
2015-08-20,es,Travel Search Site,90
2015-08-20,fr,Display Ads,1499
2015-08-20,fr,KAYAK Deals Email,74
2015-08-20,fr,Search Engine Ads,8770
2015-08-20,fr,Search Engine Results,4180
2015-08-20,gb,Display Ads,1171
2015-08-20,gb,KAYAK Deals Email,163
2015-08-20,gb,Search Engine Ads,208
2015-08-20,gb,Search Engine Results,1871
2015-08-20,gb,Travel Search Site,2164
2015-08-20,it,Display Ads,618
2015-08-20,it,KAYAK Deals Email,20
2015-08-20,it,Search Engine Ads,6006
2015-08-20,it,Search Engine Results,1176
2015-08-20,us,Display Ads,42352
2015-08-20,us,KAYAK Deals Email,3420
2015-08-20,us,Search Engine Ads,21705
2015-08-20,us,Search Engine Results,39840
2015-08-20,us,Travel Search Site,8285
2015-08-21,de,Display Ads,2036
2015-08-21,de,KAYAK Deals Email,34
2015-08-21,de,Search Engine Ads,7731
2015-08-21,de,Search Engine Results,1288
2015-08-21,es,Display Ads,4283
2015-08-21,es,KAYAK Deals Email,85
2015-08-21,es,Search Engine Ads,13653
2015-08-21,es,Search Engine Results,3853
2015-08-21,es,Travel Search Site,107
2015-08-21,fr,Display Ads,2300
2015-08-21,fr,KAYAK Deals Email,57
2015-08-21,fr,Search Engine Ads,7143
2015-08-21,fr,Search Engine Results,3637
2015-08-21,fr,Travel Search Site,2
2015-08-21,gb,Display Ads,1008
2015-08-21,gb,KAYAK Deals Email,81
2015-08-21,gb,Search Engine Ads,193
2015-08-21,gb,Search Engine Results,1593
2015-08-21,gb,Travel Search Site,1672
2015-08-21,it,Display Ads,550
2015-08-21,it,KAYAK Deals Email,51
2015-08-21,it,Search Engine Ads,4895
2015-08-21,it,Search Engine Results,1139
2015-08-21,it,Travel Search Site,5
2015-08-21,us,Display Ads,36820
2015-08-21,us,KAYAK Deals Email,2233
2015-08-21,us,Search Engine Ads,19068
2015-08-21,us,Search Engine Results,34969
2015-08-21,us,Travel Search Site,7771
2015-08-22,de,Display Ads,1690
2015-08-22,de,KAYAK Deals Email,57
2015-08-22,de,Search Engine Ads,5470
2015-08-22,de,Search Engine Results,981
2015-08-22,es,Display Ads,3402
2015-08-22,es,KAYAK Deals Email,71
2015-08-22,es,Search Engine Ads,9324
2015-08-22,es,Search Engine Results,2587
2015-08-22,es,Travel Search Site,38
2015-08-22,fr,Display Ads,1071
2015-08-22,fr,KAYAK Deals Email,44
2015-08-22,fr,Search Engine Ads,5053
2015-08-22,fr,Search Engine Results,2943
2015-08-22,gb,Display Ads,813
2015-08-22,gb,KAYAK Deals Email,88
2015-08-22,gb,Search Engine Ads,155
2015-08-22,gb,Search Engine Results,1344
2015-08-22,gb,Travel Search Site,1218
2015-08-22,it,Display Ads,522
2015-08-22,it,KAYAK Deals Email,23
2015-08-22,it,Search Engine Ads,3391
2015-08-22,it,Search Engine Results,813
2015-08-22,us,Display Ads,25758
2015-08-22,us,KAYAK Deals Email,1989
2015-08-22,us,Search Engine Ads,14754
2015-08-22,us,Search Engine Results,27051
2015-08-22,us,Travel Search Site,5665
2015-08-23,de,Display Ads,2439
2015-08-23,de,KAYAK Deals Email,57
2015-08-23,de,Search Engine Ads,9242
2015-08-23,de,Search Engine Results,1656
2015-08-23,es,Display Ads,3686
2015-08-23,es,KAYAK Deals Email,78
2015-08-23,es,Search Engine Ads,10873
2015-08-23,es,Search Engine Results,3872
2015-08-23,es,Travel Search Site,101
2015-08-23,fr,Display Ads,1346
2015-08-23,fr,KAYAK Deals Email,68
2015-08-23,fr,Search Engine Ads,6772
2015-08-23,fr,Search Engine Results,4124
2015-08-23,gb,Display Ads,941
2015-08-23,gb,KAYAK Deals Email,74
2015-08-23,gb,Search Engine Ads,143
2015-08-23,gb,Search Engine Results,1736
2015-08-23,gb,Travel Search Site,1724
2015-08-23,it,Display Ads,492
2015-08-23,it,KAYAK Deals Email,30
2015-08-23,it,Search Engine Ads,3563
2015-08-23,it,Search Engine Results,878
2015-08-23,us,Display Ads,31796
2015-08-23,us,KAYAK Deals Email,2213
2015-08-23,us,Search Engine Ads,15904
2015-08-23,us,Search Engine Results,31191
2015-08-23,us,Travel Search Site,6305
2015-08-24,de,Display Ads,2637
2015-08-24,de,KAYAK Deals Email,51
2015-08-24,de,Search Engine Ads,11750
2015-08-24,de,Search Engine Results,1919
2015-08-24,de,Travel Search Site,187
2015-08-24,es,Display Ads,5250
2015-08-24,es,KAYAK Deals Email,105
2015-08-24,es,Search Engine Ads,14902
2015-08-24,es,Search Engine Results,5613
2015-08-24,es,Travel Search Site,129
2015-08-24,fr,Display Ads,1460
2015-08-24,fr,KAYAK Deals Email,71
2015-08-24,fr,Search Engine Ads,7556
2015-08-24,fr,Search Engine Results,4737
2015-08-24,gb,Display Ads,1248
2015-08-24,gb,KAYAK Deals Email,68
2015-08-24,gb,Search Engine Ads,219
2015-08-24,gb,Search Engine Results,2086
2015-08-24,gb,Travel Search Site,2312
2015-08-24,it,Display Ads,651
2015-08-24,it,KAYAK Deals Email,44
2015-08-24,it,Search Engine Ads,4920
2015-08-24,it,Search Engine Results,1365
2015-08-24,us,Display Ads,46741
2015-08-24,us,KAYAK Deals Email,2825
2015-08-24,us,Search Engine Ads,20061
2015-08-24,us,Search Engine Results,40036
2015-08-24,us,Travel Search Site,9028
2015-08-25,de,Display Ads,3268
2015-08-25,de,KAYAK Deals Email,108
2015-08-25,de,Search Engine Ads,10380
2015-08-25,de,Search Engine Results,1877
2015-08-25,de,Travel Search Site,159
2015-08-25,es,Display Ads,5153
2015-08-25,es,KAYAK Deals Email,98
2015-08-25,es,Search Engine Ads,13101
2015-08-25,es,Search Engine Results,5089
2015-08-25,es,Travel Search Site,181
2015-08-25,fr,Display Ads,1285
2015-08-25,fr,KAYAK Deals Email,132
2015-08-25,fr,Search Engine Ads,6543
2015-08-25,fr,Search Engine Results,4264
2015-08-25,gb,Display Ads,1692
2015-08-25,gb,KAYAK Deals Email,88
2015-08-25,gb,Search Engine Ads,218
2015-08-25,gb,Search Engine Results,2138
2015-08-25,gb,Travel Search Site,2519
2015-08-25,it,Display Ads,628
2015-08-25,it,KAYAK Deals Email,47
2015-08-25,it,Search Engine Ads,4833
2015-08-25,it,Search Engine Results,1216
2015-08-25,us,Display Ads,44712
2015-08-25,us,KAYAK Deals Email,5895
2015-08-25,us,Search Engine Ads,19569
2015-08-25,us,Search Engine Results,40365
2015-08-25,us,Travel Search Site,8747
2015-08-26,de,Display Ads,3230
2015-08-26,de,KAYAK Deals Email,61
2015-08-26,de,Search Engine Ads,8945
2015-08-26,de,Search Engine Results,1577
2015-08-26,de,Travel Search Site,112
2015-08-26,es,Display Ads,5044
2015-08-26,es,KAYAK Deals Email,71
2015-08-26,es,Search Engine Ads,12623
2015-08-26,es,Search Engine Results,4927
2015-08-26,es,Travel Search Site,236
2015-08-26,fr,Display Ads,1848
2015-08-26,fr,KAYAK Deals Email,78
2015-08-26,fr,Search Engine Ads,6015
2015-08-26,fr,Search Engine Results,3784
2015-08-26,fr,Travel Search Site,2
2015-08-26,gb,Display Ads,1113
2015-08-26,gb,KAYAK Deals Email,81
2015-08-26,gb,Search Engine Ads,167
2015-08-26,gb,Search Engine Results,2051
2015-08-26,gb,Travel Search Site,2249
2015-08-26,it,Display Ads,617
2015-08-26,it,KAYAK Deals Email,23
2015-08-26,it,Search Engine Ads,4521
2015-08-26,it,Search Engine Results,1270
2015-08-26,it,Travel Search Site,2
2015-08-26,us,Display Ads,41087
2015-08-26,us,KAYAK Deals Email,3899
2015-08-26,us,Search Engine Ads,17787
2015-08-26,us,Search Engine Results,38514
2015-08-26,us,Travel Search Site,8538
2015-08-27,de,Display Ads,3351
2015-08-27,de,KAYAK Deals Email,442
2015-08-27,de,Search Engine Ads,9251
2015-08-27,de,Search Engine Results,1655
2015-08-27,de,Travel Search Site,154
2015-08-27,es,Display Ads,5084
2015-08-27,es,KAYAK Deals Email,921
2015-08-27,es,Search Engine Ads,11893
2015-08-27,es,Search Engine Results,4517
2015-08-27,es,Travel Search Site,134
2015-08-27,fr,Display Ads,1813
2015-08-27,fr,KAYAK Deals Email,455
2015-08-27,fr,Search Engine Ads,6270
2015-08-27,fr,Search Engine Results,3635
2015-08-27,gb,Display Ads,1621
2015-08-27,gb,KAYAK Deals Email,98
2015-08-27,gb,Search Engine Ads,157
2015-08-27,gb,Search Engine Results,1919
2015-08-27,gb,Travel Search Site,2307
2015-08-27,it,Display Ads,633
2015-08-27,it,KAYAK Deals Email,40
2015-08-27,it,Search Engine Ads,4227
2015-08-27,it,Search Engine Results,1235
2015-08-27,us,Display Ads,40888
2015-08-27,us,KAYAK Deals Email,7014
2015-08-27,us,Search Engine Ads,17619
2015-08-27,us,Search Engine Results,37854
2015-08-27,us,Travel Search Site,8250
2015-08-28,de,Display Ads,2790
2015-08-28,de,KAYAK Deals Email,180
2015-08-28,de,Search Engine Ads,6911
2015-08-28,de,Search Engine Results,1420
2015-08-28,de,Travel Search Site,63
2015-08-28,es,Display Ads,4520
2015-08-28,es,KAYAK Deals Email,166
2015-08-28,es,Search Engine Ads,10601
2015-08-28,es,Search Engine Results,3969
2015-08-28,es,Travel Search Site,151
2015-08-28,fr,Display Ads,1027
2015-08-28,fr,KAYAK Deals Email,125
2015-08-28,fr,Search Engine Ads,4966
2015-08-28,fr,Search Engine Results,3084
2015-08-28,gb,Display Ads,1264
2015-08-28,gb,KAYAK Deals Email,85
2015-08-28,gb,Search Engine Ads,132
2015-08-28,gb,Search Engine Results,1649
2015-08-28,gb,Travel Search Site,2018
2015-08-28,it,Display Ads,572
2015-08-28,it,KAYAK Deals Email,13
2015-08-28,it,Search Engine Ads,3611
2015-08-28,it,Search Engine Results,1044
2015-08-28,us,Display Ads,36414
2015-08-28,us,KAYAK Deals Email,3559
2015-08-28,us,Search Engine Ads,15480
2015-08-28,us,Search Engine Results,34274
2015-08-28,us,Travel Search Site,7342
2015-08-29,de,Display Ads,2362
2015-08-29,de,KAYAK Deals Email,71
2015-08-29,de,Search Engine Ads,4888
2015-08-29,de,Search Engine Results,1080
2015-08-29,de,Travel Search Site,123
2015-08-29,es,Display Ads,4298
2015-08-29,es,KAYAK Deals Email,91
2015-08-29,es,Search Engine Ads,7202
2015-08-29,es,Search Engine Results,2402
2015-08-29,es,Travel Search Site,145
2015-08-29,fr,Display Ads,948
2015-08-29,fr,KAYAK Deals Email,102
2015-08-29,fr,Search Engine Ads,4090
2015-08-29,fr,Search Engine Results,2739
2015-08-29,gb,Display Ads,706
2015-08-29,gb,KAYAK Deals Email,30
2015-08-29,gb,Search Engine Ads,78
2015-08-29,gb,Search Engine Results,1268
2015-08-29,gb,Travel Search Site,1421
2015-08-29,it,Display Ads,395
2015-08-29,it,KAYAK Deals Email,23
2015-08-29,it,Search Engine Ads,2532
2015-08-29,it,Search Engine Results,677
2015-08-29,us,Display Ads,27739
2015-08-29,us,KAYAK Deals Email,2131
2015-08-29,us,Search Engine Ads,11388
2015-08-29,us,Search Engine Results,27003
2015-08-29,us,Travel Search Site,5414
2015-08-30,de,Display Ads,3152
2015-08-30,de,KAYAK Deals Email,68
2015-08-30,de,Search Engine Ads,8197
2015-08-30,de,Search Engine Results,1727
